time,value
2021-01-05T06:08:53.622Z,34
2021-01-05T06:10:43.628Z,35
2021-01-05T06:21:48.625Z,34
2021-01-05T06:22:03.625Z,35
2021-01-05T06:22:08.629Z,34
2021-01-05T06:25:08.633Z,35
2021-01-05T06:25:13.638Z,34
2021-01-05T06:25:33.628Z,35
2021-01-05T06:38:33.643Z,34
2021-01-05T06:41:13.627Z,35
2021-01-05T06:49:33.64Z,34
2021-01-05T06:50:53.622Z,35
2021-01-05T06:50:58.625Z,34
2021-01-05T06:51:13.626Z,35
2021-01-05T06:51:18.642Z,34
2021-01-05T06:51:23.626Z,35
2021-01-05T07:03:03.626Z,34
2021-01-05T07:07:08.626Z,35
2021-01-05T07:07:13.625Z,34
2021-01-05T07:07:18.638Z,35
2021-01-05T07:13:48.626Z,34
2021-01-05T07:16:03.623Z,35
2021-01-05T07:30:38.627Z,34
2021-01-05T07:32:23.623Z,35
2021-01-05T07:50:18.626Z,34
2021-01-05T07:50:23.626Z,35
2021-01-05T07:50:33.627Z,34
2021-01-05T07:50:38.649Z,35
2021-01-05T07:56:58.638Z,34
2021-01-05T07:57:03.625Z,35
2021-01-05T07:57:08.626Z,34
2021-01-05T07:58:43.63Z,35
2021-01-05T08:07:38.63Z,34
2021-01-05T08:07:48.626Z,35
2021-01-05T08:07:53.63Z,34
2021-01-05T08:10:53.641Z,35
2021-01-05T08:15:48.628Z,34
2021-01-05T08:15:53.628Z,35
2021-01-05T08:15:58.626Z,34
2021-01-05T08:17:03.626Z,35
2021-01-05T08:17:13.638Z,34
2021-01-05T08:17:18.629Z,35
2021-01-05T08:22:23.624Z,34
2021-01-05T08:27:38.63Z,35
2021-01-05T08:31:23.628Z,34
2021-01-05T08:31:28.631Z,35
2021-01-05T08:31:38.624Z,34
2021-01-05T08:35:08.626Z,35
2021-01-05T08:41:13.628Z,34
2021-01-05T08:42:48.625Z,35
2021-01-05T08:42:53.626Z,34
2021-01-05T08:43:08.631Z,35
2021-01-05T08:43:13.629Z,34
2021-01-05T08:43:18.624Z,35
2021-01-05T08:44:28.628Z,34
2021-01-05T08:44:38.629Z,35
2021-01-05T08:44:48.637Z,34
2021-01-05T08:44:53.622Z,35
2021-01-05T08:45:13.629Z,34
2021-01-05T08:45:18.625Z,35
2021-01-05T08:49:58.629Z,34
2021-01-05T08:50:13.626Z,35
2021-01-05T08:50:18.64Z,34
2021-01-05T08:52:43.628Z,35
2021-01-05T08:58:48.623Z,34
2021-01-05T08:58:53.628Z,35
2021-01-05T08:58:58.626Z,34
2021-01-05T09:04:28.624Z,35
2021-01-05T09:04:43.621Z,34
2021-01-05T09:04:48.627Z,35
2021-01-05T09:08:18.626Z,34
2021-01-05T09:08:23.637Z,35
2021-01-05T09:08:28.628Z,34
2021-01-05T09:08:38.626Z,35
2021-01-05T09:08:48.631Z,34
2021-01-05T09:08:53.627Z,35
2021-01-05T09:08:58.636Z,34
2021-01-05T09:09:03.628Z,35
2021-01-05T09:09:43.628Z,34
2021-01-05T09:09:48.629Z,35
2021-01-05T09:10:18.627Z,34
2021-01-05T09:10:23.623Z,35
2021-01-05T10:02:15.627Z,34
2021-01-05T10:02:20.626Z,35
2021-01-05T10:02:25.62Z,34
2021-01-05T10:02:40.622Z,35
2021-01-05T10:02:45.623Z,34
2021-01-05T11:30:00.625Z,33
2021-01-05T11:30:05.625Z,34
2021-01-05T11:30:15.625Z,33
2021-01-05T11:30:20.627Z,34
2021-01-05T11:30:35.627Z,33
2021-01-05T11:30:40.625Z,34
2021-01-05T11:30:45.625Z,33
2021-01-05T11:30:55.624Z,34
2021-01-05T11:32:05.621Z,33
2021-01-05T11:32:10.637Z,34
2021-01-05T11:32:15.627Z,33
2021-01-05T11:32:20.628Z,34
2021-01-05T11:32:25.626Z,33
2021-01-05T11:32:35.626Z,34
2021-01-05T11:32:45.64Z,33
2021-01-05T11:33:15.636Z,34
2021-01-05T11:33:25.622Z,33
2021-01-05T11:33:30.626Z,34
2021-01-05T11:33:45.637Z,33
2021-01-05T11:33:50.628Z,34
2021-01-05T11:34:50.64Z,33
2021-01-05T11:34:55.621Z,34
2021-01-05T11:35:00.623Z,33
2021-01-05T11:35:10.623Z,34
