time,value
2021-01-03T17:49:14.247Z,39.9
2021-01-03T17:59:34.648Z,39.9
2021-01-03T18:09:49.817Z,39.9
2021-01-03T18:20:04.945Z,39.9
2021-01-03T18:31:38.335Z,39.9
2021-01-03T18:41:43.083Z,39.9
2021-01-03T18:51:47.795Z,40.4
2021-01-03T19:01:52.572Z,40.4
2021-01-03T19:11:57.31Z,39.9
2021-01-03T19:23:20.223Z,39.9
2021-01-03T19:33:30.168Z,39.9
2021-01-03T19:43:34.939Z,39.9
2021-01-03T19:53:39.693Z,39.9
2021-01-03T20:04:00.031Z,39.9
2021-01-03T20:14:51.719Z,39.9
2021-01-03T20:25:06.882Z,39.9
2021-01-03T20:36:14.172Z,39.9
2021-01-03T20:46:55.375Z,39.9
2021-01-03T20:57:00.162Z,40.4
2021-01-03T21:07:30.939Z,39.9
2021-01-03T21:17:35.737Z,40.4
2021-01-03T21:27:45.687Z,39.9
2021-01-03T21:35:40.119Z,40.9
2021-01-03T21:35:50.545Z,39.9
2021-01-03T21:38:42.563Z,39.9
2021-01-03T21:49:34.188Z,39.9
2021-01-03T21:59:44.115Z,39.9
2021-01-03T22:09:54.063Z,39.9
2021-01-03T22:19:58.794Z,39.9
2021-01-03T22:30:08.763Z,40.4
2021-01-03T22:40:44.797Z,39.9
2021-01-03T22:50:49.586Z,39.9
2021-01-03T23:01:46.46Z,39.9
2021-01-03T23:12:27.682Z,39.9
2021-01-03T23:22:42.888Z,39.9
2021-01-03T23:33:08.48Z,39.9
2021-01-03T23:43:13.304Z,40.4
2021-01-03T23:53:18.032Z,40.4
2021-01-04T00:03:22.769Z,39.9
2021-01-04T00:13:27.492Z,39.9
2021-01-04T00:23:32.214Z,40.4
2021-01-04T00:33:36.954Z,39.9
2021-01-04T00:34:03.025Z,40.9
2021-01-04T00:34:29.085Z,39.9
2021-01-04T00:43:41.735Z,40.4
2021-01-04T00:53:46.455Z,40.4
2021-01-04T01:04:06.802Z,39.9
2021-01-04T01:14:16.885Z,40.4
2021-01-04T01:25:03.329Z,39.9
2021-01-04T01:35:44.646Z,39.9
2021-01-04T01:40:36.568Z,40.9
2021-01-04T01:41:07.843Z,39.9
2021-01-04T01:41:33.918Z,40.9
2021-01-04T01:44:52.012Z,39.9
2021-01-04T01:46:20.622Z,39.9
2021-01-04T01:56:41.037Z,39.9
