time,value
2021-02-04T02:18:38.396Z,18
2021-02-04T02:18:43.615Z,19
2021-02-04T02:18:48.835Z,18
2021-02-04T02:18:59.285Z,19
2021-02-04T02:19:04.51Z,18
2021-02-04T02:19:09.731Z,19
2021-02-04T02:19:14.955Z,18
2021-02-04T02:19:20.178Z,19
2021-02-04T02:19:30.623Z,18
2021-02-04T02:19:35.846Z,19
2021-02-04T02:19:41.066Z,18
2021-02-04T02:19:51.509Z,19
2021-02-04T02:19:56.732Z,18
2021-02-04T02:20:01.969Z,19
2021-02-04T02:20:07.187Z,18
2021-02-04T02:20:12.405Z,19
2021-02-04T02:20:17.623Z,18
2021-02-04T02:20:58.713Z,19
2021-02-04T02:20:59.392Z,18
2021-02-04T02:21:20.29Z,19
2021-02-04T02:21:30.734Z,18
2021-02-04T02:21:41.187Z,19
2021-02-04T02:21:46.418Z,18
2021-02-04T02:21:56.859Z,19
2021-02-04T02:22:02.081Z,18
2021-02-04T02:22:07.31Z,19
2021-02-04T02:22:12.531Z,18
2021-02-04T02:22:17.754Z,19
2021-02-04T02:22:22.976Z,18
2021-02-04T02:23:30.877Z,19
2021-02-04T02:23:36.1Z,18
2021-02-04T02:23:56.992Z,19
2021-02-04T02:24:12.665Z,18
2021-02-04T02:24:17.89Z,19
2021-02-04T02:24:23.115Z,18
2021-02-04T02:24:33.554Z,19
2021-02-04T02:24:38.775Z,18
2021-02-04T02:25:46.689Z,19
2021-02-04T02:25:51.912Z,18
2021-02-04T02:26:07.58Z,19
2021-02-04T02:26:12.8Z,18
2021-02-04T02:26:18.03Z,19
2021-02-04T02:26:23.252Z,18
2021-02-04T02:28:33.807Z,19
2021-02-04T02:28:39.032Z,18
2021-02-04T02:29:05.138Z,19
2021-02-04T02:29:10.357Z,18
2021-02-04T02:30:07.801Z,19
2021-02-04T02:30:13.021Z,18
2021-02-04T02:30:54.797Z,19
2021-02-04T02:31:00.016Z,18
2021-02-04T02:31:05.234Z,19
2021-02-04T02:31:10.453Z,18
2021-02-04T02:31:41.785Z,19
2021-02-04T02:31:47.006Z,18
2021-02-04T02:33:26.23Z,19
2021-02-04T02:33:31.455Z,18
2021-02-04T02:35:10.667Z,19
2021-02-04T02:35:15.89Z,18
2021-02-04T02:35:26.339Z,19
2021-02-04T02:35:31.565Z,18
2021-02-04T02:35:36.793Z,19
2021-02-04T02:35:42.03Z,18
2021-02-04T02:36:44.726Z,19
2021-02-04T02:36:49.954Z,18
2021-02-04T02:37:31.733Z,19
2021-02-04T02:37:36.955Z,18
2021-02-04T02:37:52.622Z,19
2021-02-04T02:37:57.842Z,18
2021-02-04T02:38:29.178Z,19
2021-02-04T02:38:34.404Z,18
2021-02-04T02:39:00.541Z,19
2021-02-04T02:39:05.77Z,18
2021-02-04T02:39:37.11Z,19
2021-02-04T02:39:47.551Z,18
2021-02-04T02:40:03.213Z,19
2021-02-04T02:40:13.653Z,18
2021-02-04T02:41:11.111Z,19
2021-02-04T02:41:16.335Z,18
2021-02-04T02:41:21.558Z,19
2021-02-04T02:41:32.01Z,18
2021-02-04T02:41:52.898Z,19
2021-02-04T02:42:13.787Z,18
2021-02-04T02:42:29.458Z,19
2021-02-04T02:42:39.897Z,18
2021-02-04T02:42:45.118Z,19
2021-02-04T02:42:55.556Z,18
2021-02-04T02:43:00.79Z,19
2021-02-04T02:43:32.134Z,18
2021-02-04T02:43:37.362Z,19
2021-02-04T02:43:42.592Z,18
2021-02-04T02:43:47.81Z,19
2021-02-04T02:44:50.455Z,18
2021-02-04T02:44:55.675Z,19
2021-02-04T02:45:42.677Z,18
2021-02-04T02:45:47.901Z,19
2021-02-04T02:47:16.692Z,18
2021-02-04T02:47:21.913Z,19
2021-02-04T02:48:35.039Z,18
2021-02-04T02:48:40.263Z,19
2021-02-04T02:49:27.285Z,18
2021-02-04T02:49:32.515Z,19
2021-02-04T02:49:37.733Z,18
2021-02-04T02:49:48.187Z,19
2021-02-04T02:50:03.845Z,18
2021-02-04T02:50:09.065Z,19
2021-02-04T02:50:19.51Z,18
2021-02-04T02:50:35.18Z,19
2021-02-04T02:50:40.401Z,18
2021-02-04T02:50:56.067Z,19
2021-02-04T02:51:01.289Z,18
2021-02-04T02:51:16.944Z,19
2021-02-04T02:51:27.392Z,18
2021-02-04T03:02:56.761Z,19
2021-02-04T03:03:01.98Z,18
2021-02-04T03:03:54.211Z,19
2021-02-04T03:03:59.433Z,18
2021-02-04T03:04:41.202Z,19
2021-02-04T03:04:46.423Z,18
2021-02-04T03:05:07.32Z,19
2021-02-04T03:05:17.756Z,18
2021-02-04T03:05:43.867Z,19
2021-02-04T03:05:49.088Z,18
2021-02-04T03:08:41.431Z,19
2021-02-04T03:08:46.653Z,18
2021-02-04T03:09:49.317Z,19
2021-02-04T03:09:54.54Z,18
2021-02-04T03:10:04.983Z,19
2021-02-04T03:10:10.21Z,18
2021-02-04T03:10:25.875Z,19
2021-02-04T03:10:31.094Z,18
2021-02-04T03:10:51.986Z,19
2021-02-04T03:10:57.207Z,18
2021-02-04T03:11:02.429Z,19
2021-02-04T03:11:07.649Z,18
2021-02-04T03:11:12.877Z,19
2021-02-04T03:11:23.315Z,18
2021-02-04T03:11:59.861Z,19
2021-02-04T03:12:05.083Z,18
2021-02-04T03:12:41.641Z,19
2021-02-04T03:12:46.871Z,18
2021-02-04T03:12:57.318Z,19
2021-02-04T03:13:07.764Z,18
2021-02-04T03:13:23.436Z,19
2021-02-04T03:13:28.66Z,18
2021-02-04T03:13:33.88Z,19
2021-02-04T03:14:00.005Z,18
2021-02-04T03:14:10.454Z,19
2021-02-04T03:14:36.559Z,18
2021-02-04T03:14:41.782Z,19
2021-02-04T03:14:47.003Z,18
2021-02-04T03:14:57.452Z,19
2021-02-04T03:19:18.572Z,18
2021-02-04T03:19:23.798Z,19
2021-02-04T03:19:44.678Z,18
2021-02-04T03:19:49.896Z,19
2021-02-04T03:19:55.115Z,18
2021-02-04T03:20:00.334Z,19
2021-02-04T03:20:21.224Z,18
2021-02-04T03:20:42.119Z,19
2021-02-04T03:20:47.341Z,18
2021-02-04T03:23:08.337Z,19
2021-02-04T03:23:13.564Z,21
2021-02-04T03:23:18.783Z,23
2021-02-04T03:23:24Z,25
2021-02-04T03:23:29.218Z,26
2021-02-04T03:23:34.435Z,27
2021-02-04T03:23:44.881Z,28
2021-02-04T03:23:56.21Z,29
2021-02-04T03:24:10.984Z,30
2021-02-04T03:24:31.879Z,31
2021-02-04T03:25:39.763Z,32
2021-02-04T03:25:44.983Z,31
2021-02-04T03:25:55.429Z,32
2021-02-04T03:28:52.969Z,33
2021-02-04T03:28:58.202Z,32
2021-02-04T03:29:03.425Z,33
2021-02-04T03:31:55.781Z,34
2021-02-04T03:34:37.671Z,35
2021-02-04T03:34:42.896Z,34
2021-02-04T03:34:58.554Z,35
2021-02-04T03:35:08.999Z,34
2021-02-04T03:35:14.233Z,35
2021-02-04T03:40:27.648Z,36
2021-02-04T03:40:32.869Z,35
2021-02-04T03:40:38.094Z,36
2021-02-04T03:44:43.631Z,37
2021-02-04T03:44:59.299Z,36
2021-02-04T03:45:04.523Z,37
2021-02-04T03:47:51.631Z,38
2021-02-04T03:50:49.2Z,39
2021-02-04T03:54:02.5Z,40
2021-02-04T03:54:07.732Z,39
2021-02-04T03:54:23.407Z,40
2021-02-04T03:57:21.042Z,41
2021-02-04T03:57:26.262Z,40
2021-02-04T03:57:31.486Z,41
2021-02-04T04:00:29.067Z,42
2021-02-04T04:00:34.286Z,41
2021-02-04T04:01:57.862Z,40
2021-02-04T04:04:34.476Z,39
2021-02-04T04:04:44.911Z,40
2021-02-04T04:04:55.356Z,39
2021-02-04T04:05:05.812Z,40
2021-02-04T04:05:11.036Z,39
2021-02-04T04:17:00.686Z,38
2021-02-04T04:17:11.116Z,39
2021-02-04T04:20:34.675Z,38
2021-02-04T04:21:00.785Z,39
2021-02-04T04:21:06.01Z,38
2021-02-04T04:21:11.23Z,39
2021-02-04T04:21:27.267Z,38
2021-02-04T04:21:32.09Z,39
2021-02-04T04:23:06.037Z,38
2021-02-04T04:23:11.249Z,39
2021-02-04T04:23:47.769Z,38
2021-02-04T04:23:52.983Z,39
2021-02-04T04:23:58.198Z,38
2021-02-04T04:24:03.41Z,39
2021-02-04T04:24:08.628Z,38
2021-02-04T04:24:19.068Z,39
2021-02-04T04:24:24.285Z,38
2021-02-04T04:24:29.502Z,39
2021-02-04T04:24:34.719Z,38
2021-02-04T04:24:50.418Z,39
2021-02-04T04:24:55.635Z,38
2021-02-04T04:34:14.03Z,39
2021-02-04T04:34:19.247Z,38
2021-02-04T04:34:40.105Z,39
2021-02-04T04:34:45.324Z,38
2021-02-04T04:34:55.752Z,39
2021-02-04T04:42:14.168Z,40
2021-02-04T04:42:19.384Z,39
2021-02-04T04:42:29.814Z,40
2021-02-04T04:42:35.033Z,39
2021-02-04T04:42:55.893Z,40
2021-02-04T04:43:01.113Z,39
2021-02-04T04:43:16.762Z,40
2021-02-04T04:43:21.979Z,39
2021-02-04T04:43:32.409Z,40
2021-02-04T04:43:37.633Z,39
2021-02-04T04:43:48.088Z,40
2021-02-04T04:44:19.411Z,39
2021-02-04T04:44:24.623Z,40
2021-02-04T04:44:45.491Z,39
2021-02-04T04:44:50.706Z,40
2021-02-04T04:45:11.571Z,39
2021-02-04T04:45:22Z,40
2021-02-04T04:45:42.864Z,39
2021-02-04T04:45:48.08Z,40
2021-02-04T04:45:58.513Z,39
2021-02-04T04:46:08.953Z,40
2021-02-04T04:46:14.19Z,39
2021-02-04T04:47:11.553Z,40
2021-02-04T04:47:21.987Z,39
2021-02-04T04:56:40.426Z,38
2021-02-04T04:56:45.658Z,39
2021-02-04T04:57:01.33Z,38
2021-02-04T04:57:06.541Z,39
2021-02-04T04:57:27.403Z,38
2021-02-04T05:04:35.301Z,39
2021-02-04T05:04:40.513Z,38
2021-02-04T05:04:56.16Z,39
2021-02-04T05:05:01.383Z,38
2021-02-04T05:05:17.033Z,39
2021-02-04T05:05:22.25Z,38
2021-02-04T05:05:27.485Z,39
2021-02-04T05:05:43.161Z,38
2021-02-04T05:05:53.589Z,39
2021-02-04T05:24:30.482Z,38
2021-02-04T05:24:35.693Z,39
2021-02-04T05:25:01.773Z,38
2021-02-04T05:25:06.984Z,39
2021-02-04T05:25:12.2Z,38
2021-02-04T05:25:22.635Z,39
2021-02-04T05:25:27.852Z,38
2021-02-04T05:25:38.282Z,39
2021-02-04T05:25:43.526Z,38
2021-02-04T05:26:35.729Z,39
2021-02-04T05:26:40.948Z,38
2021-02-04T05:34:45.915Z,39
2021-02-04T05:34:51.128Z,38
2021-02-04T05:34:56.339Z,39
2021-02-04T05:35:01.55Z,38
2021-02-04T05:35:06.762Z,39
2021-02-04T05:44:29.886Z,38
2021-02-04T05:44:35.098Z,39
2021-02-04T05:44:40.317Z,38
2021-02-04T05:45:11.594Z,39
2021-02-04T05:45:16.806Z,38
2021-02-04T05:45:22.031Z,39
2021-02-04T05:45:27.243Z,38
2021-02-04T05:45:32.454Z,39
